2,13322327,13327637,7,1757,10,245,257,245,248,251,257,254,nan,nan,nan,13323029,13323700,13324371,13325043,13325714,13326385,13327057,nan,nan,nan,
3,13327637,13332947,7,1671,10,243,240,233,238,239,240,238,nan,nan,nan,13328339,13329010,13329681,13330353,13331024,13331696,13332367,nan,nan,nan,
0,13338287,13343689,6,1424,10,235,235,237,238,236,243,nan,nan,nan,nan,13339447,13340424,13341095,13341766,13342438,13343109,nan,nan,nan,nan,
1,13343689,13348999,7,1769,10,252,251,250,256,257,245,258,nan,nan,nan,13344391,13345062,13345734,13346405,13347076,13347748,13348419,nan,nan,nan,
2,13348999,13354309,7,1778,10,254,254,259,257,245,253,256,nan,nan,nan,13349701,13350372,13351044,13351715,13352386,13353058,13353729,nan,nan,nan,
3,13354309,13359619,7,1693,10,235,244,235,244,244,245,246,nan,nan,nan,13355011,13355682,13356354,13357025,13357697,13358368,13359039,nan,nan,nan,
0,13364960,13370392,6,1397,10,230,229,232,229,239,238,nan,nan,nan,nan,13366150,13367126,13367798,13368469,13369141,13369812,nan,nan,nan,nan,
1,13370392,13375702,7,1699,10,244,243,243,243,243,240,243,nan,nan,nan,13371094,13371765,13372437,13373108,13373779,13374451,13375122,nan,nan,nan,
2,13375702,13381012,7,1717,10,250,246,249,240,240,245,247,nan,nan,nan,13376404,13377075,13377747,13378418,13379089,13379761,13380432,nan,nan,nan,
3,13381012,13386322,7,1678,10,236,240,240,243,241,245,233,nan,nan,nan,13381714,13382385,13383057,13383728,13384399,13385071,13385742,nan,nan,nan,
0,13391663,13397064,6,1414,10,227,235,238,240,241,233,nan,nan,nan,nan,13392609,13393799,13394470,13395142,13395813,13396484,nan,nan,nan,nan,
1,13397064,13402374,7,1740,10,244,247,249,251,249,249,251,nan,nan,nan,13397766,13398438,13399109,13399780,13400452,13401123,13401794,nan,nan,nan,
2,13402374,13407684,7,1711,10,246,243,245,246,243,239,249,nan,nan,nan,13403076,13403748,13404419,13405090,13405762,13406433,13407104,nan,nan,nan,
3,13407684,13412994,7,1697,10,241,235,239,247,244,246,245,nan,nan,nan,13408386,13409058,13409729,13410400,13411072,13411743,13412415,nan,nan,nan,
0,13418335,13423737,6,1433,10,238,244,235,234,236,246,nan,nan,nan,nan,13419708,13420441,13421143,13421814,13422485,13423157,nan,nan,nan,nan,
1,13423737,13429047,7,1773,10,252,256,256,249,249,254,257,nan,nan,nan,13424438,13425110,13425781,13426453,13427124,13427795,13428467,nan,nan,nan,
2,13429047,13434357,7,1797,10,254,258,259,255,258,257,256,nan,nan,nan,13429749,13430420,13431091,13431763,13432434,13433105,13433777,nan,nan,nan,
3,13434357,13439667,7,1728,10,246,241,245,248,251,246,251,nan,nan,nan,13435059,13435730,13436401,13437073,13437744,13438416,13439087,nan,nan,nan,
0,13445007,13450439,6,1494,10,249,247,250,248,246,254,nan,nan,nan,nan,13446411,13447144,13447845,13448517,13449188,13449860,nan,nan,nan,nan,
1,13450439,13455750,7,1782,10,257,263,253,251,257,247,254,nan,nan,nan,13451141,13451813,13452484,13453156,13453827,13454498,13455170,nan,nan,nan,
2,13455750,13461060,7,1815,10,260,260,262,257,263,260,253,nan,nan,nan,13456451,13457123,13457794,13458466,13459137,13459808,13460480,nan,nan,nan,
3,13461060,13466370,7,1750,10,245,241,250,251,252,254,257,nan,nan,nan,13461761,13462433,13463104,13463776,13464447,13465118,13465790,nan,nan,nan,
0,13471710,13477112,6,1525,10,252,253,257,254,255,254,nan,nan,nan,nan,13472870,13473846,13474518,13475189,13475861,13476532,nan,nan,nan,nan,
1,13477112,13482422,7,1808,10,256,256,257,263,256,260,260,nan,nan,nan,13477814,13478485,13479156,13479828,13480499,13481171,13481842,nan,nan,nan,
2,13482422,13487732,7,1795,10,257,264,257,254,255,257,251,nan,nan,nan,13483124,13483795,13484467,13485138,13485809,13486481,13487152,nan,nan,nan,
3,13487732,13493042,7,1759,10,249,251,243,259,249,249,259,nan,nan,nan,13488434,13489105,13489777,13490448,13491119,13491791,13492462,nan,nan,nan,
0,13498383,13503784,6,1578,10,265,263,264,260,262,264,nan,nan,nan,nan,13499756,13500488,13501190,13501862,13502533,13503204,nan,nan,nan,nan,
1,13503784,13509094,7,1920,10,277,276,274,277,276,271,269,nan,nan,nan,13504486,13505157,13505829,13506500,13507172,13507843,13508514,nan,nan,nan,
2,13509094,13514404,7,1913,10,270,270,275,274,280,271,273,nan,nan,nan,13509796,13510468,13511139,13511810,13512482,13513153,13513824,nan,nan,nan,
3,13514404,13519714,7,1809,10,260,258,255,257,259,260,260,nan,nan,nan,13515106,13515778,13516449,13517120,13517792,13518463,13519135,nan,nan,nan,
0,13525055,13530457,6,1575,10,262,257,262,261,268,265,nan,nan,nan,nan,13526215,13527161,13527863,13528534,13529205,13529877,nan,nan,nan,nan,
1,13530457,13535767,7,1843,10,270,261,262,261,262,262,265,nan,nan,nan,13531158,13531830,13532501,13533173,13533844,13534515,13535187,nan,nan,nan,
2,13535767,13541077,7,1829,10,265,265,255,262,263,257,262,nan,nan,nan,13536469,13537140,13537811,13538483,13539154,13539825,13540497,nan,nan,nan,
3,13541077,13546387,7,1778,10,245,257,257,251,257,254,257,nan,nan,nan,13541779,13542450,13543121,13543793,13544464,13545135,13545807,nan,nan,nan,
0,13551727,13557129,6,1541,10,260,250,258,257,260,256,nan,nan,nan,nan,13552887,13553833,13554535,13555206,13555878,13556549,nan,nan,nan,nan,
1,13557129,13562439,7,1846,10,267,262,265,266,261,262,263,nan,nan,nan,13557831,13558502,13559174,13559845,13560516,13561188,13561859,nan,nan,nan,
2,13562439,13567749,7,1806,10,263,257,252,253,257,264,260,nan,nan,nan,13563141,13563812,13564484,13565155,13565826,13566498,13567169,nan,nan,nan,
3,13567749,13573059,7,1726,10,247,249,247,240,246,249,248,nan,nan,nan,13568451,13569122,13569794,13570465,13571136,13571808,13572479,nan,nan,nan,
0,13578400,13583832,6,1492,10,248,248,245,251,249,251,nan,nan,nan,nan,13579559,13580566,13581238,13581909,13582581,13583252,nan,nan,nan,nan,
1,13583832,13589142,7,1822,10,260,262,262,258,260,260,260,nan,nan,nan,13584534,13585205,13585876,13586548,13587219,13587891,13588562,nan,nan,nan,
2,13589142,13594452,7,1822,10,261,252,262,260,262,262,263,nan,nan,nan,13589844,13590515,13591187,13591858,13592529,13593201,13593872,nan,nan,nan,
3,13594452,13599762,7,1729,10,251,243,246,253,243,241,252,nan,nan,nan,13595154,13595825,13596497,13597168,13597839,13598511,13599182,nan,nan,nan,
0,13605103,13610504,6,1499,10,250,246,250,253,247,253,nan,nan,nan,nan,13606262,13607239,13607910,13608582,13609253,13609924,nan,nan,nan,nan,
1,13610504,13615814,7,1782,10,260,254,256,258,252,250,252,nan,nan,nan,13611206,13611877,13612549,13613220,13613892,13614563,13615234,nan,nan,nan,
2,13615814,13621124,7,1804,10,260,262,257,259,258,255,253,nan,nan,nan,13616516,13617188,13617859,13618530,13619202,13619873,13620544,nan,nan,nan,
3,13621124,13626434,7,1752,10,244,249,251,251,254,251,252,nan,nan,nan,13621826,13622498,13623169,13623840,13624512,13625183,13625854,nan,nan,nan,
0,13631775,13637177,6,1521,10,250,249,255,257,255,255,nan,nan,nan,nan,13632935,13633911,13634583,13635254,13635925,13636597,nan,nan,nan,nan,
1,13637177,13642487,7,1834,10,257,257,262,265,266,262,265,nan,nan,nan,13637878,13638550,13639221,13639893,13640564,13641235,13641907,nan,nan,nan,
