19989,1471,1499,1926,1511,49500,71214,108207,49500,,IMU->,-8,-85,2051,2052,
19989,1466,1486,1901,1512,49500,71214,108207,49500,,IMU->,-7,-84,2048,2049,
20324,1472,1475,1802,1518,49500,71214,108207,49500,,IMU->,-6,-81,2046,2047,
19958,1468,1419,1665,1509,49500,71214,108207,49500,,IMU->,-6,-78,2046,2047,
19989,1461,1381,1517,1522,49500,71214,108207,49500,,IMU->,-3,-82,2052,2053,
19958,1470,1338,1342,1516,49500,71214,108207,49500,,IMU->,-4,-82,2051,2052,
19989,1467,1277,1173,1507,49500,71214,108207,49500,,IMU->,-6,-80,2051,2052,
19958,1461,1233,1027,1516,49500,71214,108207,49500,,IMU->,-6,-80,2047,2048,
19989,1463,1195,944,1503,49500,71214,108207,49500,,IMU->,-10,-79,2046,2047,
19989,1454,1180,894,1504,49500,71214,108207,49500,,IMU->,-3,-80,2048,2049,
19989,1457,1197,938,1506,49500,71214,108207,49500,,IMU->,-6,-82,2052,2053,
19989,1467,1208,977,1512,49500,71214,108207,49500,,IMU->,-6,-84,2047,2048,
19989,1462,1225,1025,1519,49500,71214,108207,49500,,IMU->,-5,-79,2050,2051,
19958,1466,1248,1126,1513,49500,71214,108207,49500,,IMU->,-6,-80,2051,2052,
19989,1461,1266,1181,1511,49500,71214,108207,49500,,IMU->,-8,-86,2047,2048,
19989,1441,1280,1214,1501,49500,71214,108207,49500,,IMU->,-4,-80,2052,2053,
19989,1464,1281,1219,1503,49500,71214,108207,49500,,IMU->,-7,-79,2050,2051,
19989,1464,1291,1196,1515,49500,71214,108207,49500,,IMU->,-5,-77,2053,2054,
19989,1469,1276,1193,1517,49500,71214,108207,49500,,IMU->,-6,-77,2047,2048,
20355,1470,1272,1131,1515,49500,71214,108207,49500,,IMU->,-7,-80,2046,2047,
19958,1462,1253,1066,1506,49500,71214,108207,49500,,IMU->,-8,-80,2047,2048,
19989,1468,1227,1027,1510,49500,71214,108207,49500,,IMU->,-5,-80,2049,2050,
19958,1456,1223,959,1504,49500,71214,108207,49500,,IMU->,-7,-80,2049,2050,
19958,1455,1200,926,1504,49500,71214,108207,49500,,IMU->,-2,-78,2049,2050,
19989,1460,1198,896,1516,49500,71214,108207,49500,,IMU->,-2,-80,2051,2052,
19958,1462,1179,835,1506,49500,71214,108207,49500,,IMU->,-7,-83,2050,2051,
19989,1467,1167,811,1511,49500,71214,108207,49500,,IMU->,-4,-81,2048,2049,
19958,1462,1177,814,1515,49500,71214,108207,49500,,IMU->,-7,-79,2047,2048,
19989,1460,1166,798,1497,49500,71214,108207,49500,,IMU->,-5,-83,2048,2049,
19989,1451,1151,762,1512,49500,71214,108207,49500,,IMU->,-5,-82,2051,2052,
19989,1451,1158,757,1512,49500,71214,108207,49500,,IMU->,-4,-81,2050,2051,
19989,1455,1156,759,1501,49500,71214,108207,49500,,IMU->,-5,-81,2051,2052,
19989,1443,1174,771,1509,49500,71214,108207,49500,,IMU->,-6,-77,2052,2053,
19989,1476,1166,767,1515,49500,71214,108207,49500,,IMU->,-9,-81,2050,2051,
19989,1472,1144,715,1511,49500,71214,108207,49500,,IMU->,-4,-78,2045,2046,
20324,1453,1145,701,1501,49500,71214,108207,49500,,IMU->,-8,-81,2051,2052,
19958,1465,1148,713,1506,49500,71214,108207,49500,,IMU->,-7,-84,2048,2049,
19958,1459,1151,705,1511,49500,71214,108207,49500,,IMU->,-6,-83,2049,2050,
19989,1458,1148,719,1512,49500,71214,108207,49500,,IMU->,-4,-85,2048,2049,
19958,1467,1176,802,1512,49500,71214,108207,49500,,IMU->,-11,-80,2047,2048,
19989,1453,1247,1071,1509,49500,71214,108207,49500,,IMU->,-8,-82,2048,2049,
19958,1462,1357,1454,1510,49500,71214,108207,49500,,IMU->,-8,-81,2053,2054,
19958,1460,1468,1768,1512,49500,71214,108207,49500,,IMU->,-10,-84,2047,2048,
19989,1464,1522,1948,1521,49500,71214,108207,49500,,IMU->,-10,-81,2052,2053,
19989,1475,1558,2018,1528,49500,71214,108207,49500,,IMU->,-3,-81,2046,2047,
19989,1461,1562,1980,1519,49500,71214,108207,49500,,IMU->,-5,-78,2048,2049,
19989,1475,1539,1897,1526,49500,71214,108207,49500,,IMU->,-6,-82,2050,2051,
19989,1460,1501,1747,1518,49500,71214,108207,49500,,IMU->,-5,-81,2048,2049,
19989,1461,1429,1588,1503,49500,71214,108207,49500,,IMU->,-6,-82,2048,2049,
19989,1466,1400,1444,1520,49500,71214,108207,49500,,IMU->,-8,-79,2049,2050,
20355,1469,1374,1335,1505,49500,71214,108207,49500,,IMU->,-4,-79,2051,2052,
19989,1464,1323,1217,1510,49500,71214,108207,49500,,IMU->,-8,-82,2048,2049,
19958,1469,1319,1136,1523,49500,71214,108207,49500,,IMU->,-8,-80,2047,2048,
19958,1469,1295,1114,1510,49500,71214,108207,49500,,IMU->,-4,-78,2049,2050,
19989,1463,1293,1137,1514,49500,71214,108207,49500,,IMU->,-2,-80,2050,2051,
19958,1458,1314,1182,1504,49500,71214,108207,49500,,IMU->,-6,-82,2050,2051,
19989,1461,1323,1233,1499,49500,71214,108207,49500,,IMU->,-5,-82,2049,2050,
19958,1461,1354,1322,1518,49500,71214,108207,49500,,IMU->,-6,-81,2045,2046,
19989,1466,1383,1403,1517,49500,71214,108207,49500,,IMU->,-10,-79,2051,2052,
19989,1469,1398,1441,1523,49500,71214,108207,49500,,IMU->,-7,-79,2050,2051,
19989,1468,1403,1438,1512,49500,71214,108207,49500,,IMU->,-4,-82,2047,2048,
19989,1463,1380,1416,1504,49500,71214,108207,49500,,IMU->,-5,-82,2052,2053,
19989,1456,1380,1360,1509,49500,71214,108207,49500,,IMU->,-10,-82,2052,2053,
19989,1463,1365,1344,1511,49500,71214,108207,49500,,IMU->,-6,-80,2048,2049,
19989,1462,1350,1270,1513,49500,71214,108207,49500,,IMU->,-6,-74,2045,2046,
19958,1455,1338,1216,1512,49500,71214,108207,49500,,IMU->,-8,-81,2048,2049,
19989,1471,1325,1167,1516,49500,71214,108207,49500,,IMU->,-8,-81,2051,2052,
20355,1465,1306,1108,1508,49500,71214,108207,49500,,IMU->,-7,-83,2051,2052,
19958,1464,1291,1107,1508,49500,71214,108207,49500,,IMU->,-3,-78,2048,2049,
19989,1469,1279,1059,1511,49500,71214,108207,49500,,IMU->,-3,-82,2051,2052,
19958,1462,1280,1011,1502,49500,71214,108207,49500,,IMU->,-8,-81,2050,2051,
19958,1464,1263,994,1511,49500,71214,108207,49500,,IMU->,-5,-80,2048,2049,
19989,1468,1276,968,1523,49500,71214,108207,49500,,IMU->,-7,-81,2048,2049,
19989,1466,1258,960,1495,49500,71214,108207,49500,,IMU->,-6,-78,2052,2053,
19989,1451,1239,936,1511,49500,71214,108207,49500,,IMU->,-7,-78,2046,2047,
19958,1461,1255,933,1503,49500,71214,108207,49500,,IMU->,-5,-79,2049,2050,
19989,1457,1253,951,1510,49500,71214,108207,49500,,IMU->,-11,-83,2050,2051,
19989,1459,1269,938,1515,49500,71214,108207,49500,,IMU->,-5,-79,2049,2050,
19989,1460,1249,927,1510,49500,71214,108207,49500,,IMU->,-7,-80,2049,2050,
19958,1461,1244,912,1520,49500,71214,108207,49500,,IMU->,-6,-78,2047,2048,
19989,1460,1247,895,1503,49500,71214,108207,49500,,IMU->,-5,-81,2051,2052,
19989,1460,1227,888,1497,49500,71214,108207,49500,,IMU->,-5,-83,2049,2050,
19989,1467,1235,865,1514,49500,71214,108207,49500,,IMU->,-3,-82,2050,2051,
19989,1465,1224,856,1506,49500,71214,108207,49500,,IMU->,-6,-79,2052,2053,
20355,1463,1229,893,1514,49500,71214,108207,49500,,IMU->,-7,-83,2047,2048,
19989,1466,1283,1048,1511,49500,71214,108207,49500,,IMU->,-6,-79,2051,2052,
19989,1464,1360,1324,1510,49500,71214,108207,49500,,IMU->,-8,-79,2048,2049,
19989,1464,1466,1703,1512,49500,71214,108207,49500,,IMU->,-7,-81,2048,2049,
19989,1473,1553,1979,1517,49500,71214,108207,49500,,IMU->,-9,-78,2051,2052,
19989,1471,1594,2109,1519,49500,71214,108207,49500,,IMU->,-8,-82,2046,2047,
19989,1474,1634,2137,1518,49500,71214,108207,49500,,IMU->,-6,-83,2051,2052,
19989,1482,1619,2091,1520,49500,71214,108207,49500,,IMU->,-5,-84,2047,2048,
19989,1472,1601,1994,1528,49500,71214,108207,49500,,IMU->,-10,-80,2048,2049,
19989,1475,1564,1887,1520,49500,71214,108207,49500,,IMU->,-6,-78,2048,2049,
19989,1465,1519,1740,1516,49500,71214,108207,49500,,IMU->,-6,-76,2050,2051,
19989,1467,1486,1605,1515,49500,71214,108207,49500,,IMU->,-2,-80,2048,2049,
19989,1462,1437,1491,1510,49500,71214,108207,49500,,IMU->,-7,-82,2050,2051,
19958,1463,1413,1376,1516,49500,71214,108207,49500,,IMU->,-5,-80,2046,2047,
19989,1467,1400,1350,1516,49500,71214,108207,49500,,IMU->,-8,-80,2052,2053,
19989,1466,1397,1345,1516,49500,71214,108207,49500,,IMU->,-3,-77,2048,2049,
19989,1462,1399,1340,1512,49500,71214,108207,49500,,IMU->,-3,-83,2050,2051,
19989,1469,1413,1412,1510,49500,71214,108207,49500,,IMU->,-7,-83,2044,2045,
19989,1469,1446,1495,1521,49500,71214,108207,49500,,IMU->,-7,-82,2050,2051,
19958,1461,1460,1576,1516,49500,71214,108207,49500,,IMU->,-5,-79,2050,2051,
19989,1466,1479,1625,1518,49500,71214,108207,49500,,IMU->,-2,-79,2048,2049,
19989,1451,1497,1642,1513,49500,71214,108207,49500,,IMU->,-8,-84,2049,2050,
19989,1460,1490,1654,1510,49500,71214,108207,49500,,IMU->,-8,-83,2050,2051,
19989,1469,1498,1617,1522,49500,71214,108207,49500,,IMU->,-6,-82,2048,2049,
20355,1473,1481,1558,1514,49500,71214,108207,49500,,IMU->,-4,-82,2054,2055,
19989,1473,1454,1493,1521,49500,71214,108207,49500,,IMU->,-1,-79,2049,2050,
19989,1471,1440,1424,1516,49500,71214,108207,49500,,IMU->,-7,-80,2048,2049,
19989,1464,1427,1394,1510,49500,71214,108207,49500,,IMU->,-8,-81,2053,2054,
19989,1467,1425,1350,1514,49500,71214,108207,49500,,IMU->,-7,-78,2053,2054,
19989,1459,1393,1306,1506,49500,71214,108207,49500,,IMU->,-8,-77,2047,2048,
19989,1470,1368,1262,1516,49500,71214,108207,49500,,IMU->,-9,-81,2047,2048,
19989,1467,1384,1241,1511,49500,71214,108207,49500,,IMU->,-5,-82,2049,2050,
19989,1464,1379,1219,1505,49500,71214,108207,49500,,IMU->,-3,-78,2049,2050,
19989,1469,1368,1189,1518,49500,71214,108207,49500,,IMU->,-5,-80,2050,2051,
19989,1471,1362,1178,1517,49500,71214,108207,49500,,IMU->,-5,-79,2048,2049,
19958,1463,1361,1163,1506,49500,71049,108141,49500,,IMU->,-7,-81,2048,2049,
19989,1455,1223,1169,1510,49500,71049,108141,49500,,IMU->,-5,-81,2047,2048,
19989,1465,1235,1194,1508,49500,71049,108141,49500,,IMU->,-3,-79,2051,2052,
19989,1462,1229,1158,1516,49500,71049,108141,49500,,IMU->,-9,-78,2051,2052,
19989,1464,1224,1163,1514,49500,71049,108141,49500,,IMU->,-6,-80,2047,2048,
19989,1466,1227,1172,1513,49500,71049,108141,49500,,IMU->,-8,-80,2049,2050,
19989,1457,1229,1157,1513,49500,71049,108141,49500,,IMU->,-4,-82,2049,2050,
19989,1457,1217,1129,1513,49500,71049,108141,49500,,IMU->,-3,-81,2049,2050,
19989,1464,1208,1082,1522,49500,71049,108141,49500,,IMU->,-8,-84,2049,2050,
19989,1465,1192,1056,1509,49500,71049,108141,49500,,IMU->,-7,-82,2049,2050,
19958,1464,1190,1070,1514,49500,71049,108141,49500,,IMU->,-6,-82,2052,2053,
19989,1468,1204,1042,1510,49500,71049,108141,49500,,IMU->,-4,-79,2048,2049,
19989,1468,1196,1048,1507,49500,71049,108141,49500,,IMU->,-7,-79,2049,2050,
19989,1466,1210,1102,1514,49500,71049,108141,49500,,IMU->,-4,-79,2051,2052,
20355,1457,1262,1314,1509,49500,71049,108141,49500,,IMU->,-7,-76,2050,2051,
19958,1477,1363,1692,1530,49500,71049,108141,49500,,IMU->,-4,-84,2052,2053,
19989,1474,1482,2038,1519,49500,71049,108141,49500,,IMU->,-4,-81,2047,2048,
19958,1473,1535,2223,1516,49500,71049,108141,49500,,IMU->,-5,-80,2046,2047,
19958,1478,1582,2296,1531,49500,71049,108141,49500,,IMU->,-3,-83,2047,2048,
19989,1471,1588,2290,1518,49500,71049,108141,49500,,IMU->,-6,-80,2049,2050,
19958,1469,1563,2222,1521,49500,71049,108141,49500,,IMU->,-6,-81,2051,2052,
19989,1475,1548,2107,1521,49500,71049,108141,49500,,IMU->,-3,-79,2045,2046,
19989,1477,1504,1975,1515,49500,71049,108141,49500,,IMU->,-6,-76,2045,2046,
19989,1473,1467,1836,1529,49500,71049,108141,49500,,IMU->,-3,-81,2049,2050,
19958,1476,1430,1715,1523,49500,71049,108141,49500,,IMU->,-3,-83,2051,2052,
19989,1463,1381,1592,1516,49500,71049,108141,49500,,IMU->,-9,-83,2049,2050,
19989,1454,1349,1499,1514,49500,71049,108141,49500,,IMU->,-7,-78,2050,2051,
19989,1451,1338,1477,1507,49500,71049,108141,49500,,IMU->,-6,-82,2047,2048,
19989,1469,1351,1498,1522,49500,71049,108141,49500,,IMU->,-2,-81,2048,2049,
19989,1470,1368,1545,1522,49500,71049,108141,49500,,IMU->,-5,-81,2048,2049,
19989,1481,1375,1623,1527,49500,71049,108141,49500,,IMU->,-6,-81,2049,2050,
20355,1470,1411,1691,1519,49500,71049,108141,49500,,IMU->,-7,-80,2048,2049,
19989,1468,1429,1776,1511,49500,71049,108141,49500,,IMU->,-4,-78,2048,2049,
19989,1472,1445,1815,1518,49500,71049,108141,49500,,IMU->,-6,-78,2048,2049,
19989,1469,1453,1852,1517,49500,71049,108141,49500,,IMU->,-6,-80,2049,2050,
19989,1474,1451,1832,1524,49500,71049,108141,49500,,IMU->,-7,-80,2049,2050,
